Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
125,2023-06-27 00:32:47+00:00,"Ethereum sees major developments as analysts show optimism - https://t.co/flsbPaQyyZ

Ethereum (ETH) is making significant strides despite the broader downturn in the crypto market. According to Altcoin ...",PumpMoonshot,1.63E+18,Altcoin
126,2023-06-27 00:32:29+00:00,"🩸 #DUMP $BCH! -0.762% in 15 seconds
Current price: 220.02$!

Follow and ❤️ for more signals!
35 #USDT #cryptocurrencies #bitcoin #altcoin #finance #binance #BCH https://t.co/jv9gEjXvNB",TraderJetBot,1.63E+18,Altcoin
128,2023-06-27 00:32:00+00:00,Which #altcoin will be the winner over the next 24 months?,TheCryptoMouth,1.63E+18,Altcoin
130,2023-06-27 00:28:59+00:00,"@WhaleChart Altcoin will start making you serious money after bitcoin hit new all time.

Before this even bitcoin will remain the king!",Alice_Tyler007,1.63E+18,Altcoin
131,2023-06-27 00:28:32+00:00,"It's becoming more apparent Alt season is coming sooner than later. It looks like Altcoin dominance might have started its bottoming process. If I were to bet, I would say Defi will take the lead, it's been 3yrs since the Defi juggernauts have outperformed ETH.
#Altseason https://t.co/kmbxPrvIyI",Cryptosyphn,1.63E+18,Altcoin
132,2023-06-27 00:25:52+00:00,"©️ The public #ApeCoin airdrop is now live
 💰 Claim your $APE now

👉 https://t.co/fibatHGbrR

#FEGtoken #ico #LOYAL #erc #token #HEX #airdrop #altcoin #cryptoexchange #technology #nft #ERC20 #cripto #CAPO #trade #BAYC https://t.co/VesyZ9zzQg",math_m00n_eth,1.63E+18,Altcoin
133,2023-06-27 00:25:36+00:00,which is your favorite #altcoin,Puffartist,1.63E+18,Altcoin
134,2023-06-27 00:25:04+00:00,"Here are 10 altcoin gems and their potential for the next bull run:

$SOL 20-30x
$PYR 50-60x
$BCH 20-30x
$RIO 80-100x
$INJ 20-30x
$DAG 40-50x
$MNW 30-60x
$KAS 25-50x
$FTM 30-45x
$MINA 20-30x",GemCapitalVC,1.63E+18,Altcoin
135,2023-06-27 00:23:23+00:00,The Trillioner crypto project is making waves in the industry! It’s  offering a comprehensive suite of financial services that cater to the needs of both worlds. Don’t miss out on this opportunity! #Trillioner #TLC #Altcoin #bullish @Trillionertoken,LimanDatti48203,1.63E+18,Altcoin
136,2023-06-27 00:22:48+00:00,Trillioner Token  including access to investment products as well as traditional fiat banking and financial services for blockchain businesses and individuals. Join us today! #TLC #Altcoin #bullish @Trillionertoken,LimanDatti48203,1.63E+18,Altcoin
137,2023-06-27 00:23:17+00:00,"⚡ 极速上币 - Express Listing

Donkey Kong (DK)
https://t.co/VRWYdRGNdT

0xFEa68D5501B8940b01A67210f6a3DF49Af30c05E

Liq: $1,395 | MC: $1,747

#altcoin #memecoins @Donkey_kong_Bsc @moontokofficial",MoontokListing,1.63E+18,Altcoin
138,2023-06-27 00:21:35+00:00,The Trillioner crypto project is revolutionizing finance! It’s bridging the gap between traditional finance and the crypto world by offering a comprehensive suite of financial services that cater to the needs of both worlds. Get in on the action today! #Trillioner #TLC #Altcoin,Crypto_TLC,1.63E+18,Altcoin
139,2023-06-27 00:20:30+00:00,"Trillioner Token is a game-changer! offering financial services for crypto projects and private users, including access to investment products as well as traditional fiat banking  for blockchain businesses and individuals. Don’t miss out! #TLC #Altcoin #bullish @Trillionertoken",Crypto_TLC,1.63E+18,Altcoin
140,2023-06-27 00:17:01+00:00,.shibtoken records bullish altcoin momentum as positive sentiment permeates,GriffithEl14154,1.63E+18,Altcoin
141,2023-06-27 00:16:17+00:00,Altcoin Charities: Making a Positive Impact with Cryptocurrency https://t.co/imckCUiX7E https://t.co/oaVJM26NKR,bitcoinforchari,1.63E+18,Altcoin
142,2023-06-27 00:15:10+00:00,"Crypto savings platform @finblox has announced collaborations with celebrities, crypto content creators, and #NFT communities in preparation for the launch of their pfp NFT collection dubbed @bloxies_xyz.

Learn more in their announcement here: https://t.co/T3Cuqs3OnS

#Bloxies",Altcoinbuzznews,1.63E+18,Altcoin
143,2023-06-27 00:14:35+00:00,"we make the difference. join us and help the world of blockchain technology become a better place.
$ALTT Utility will be mind blowing. get ready for altcoin Season2023 🚀🚀",edavmaozi,1.63E+18,Altcoin
144,2023-06-27 00:14:42+00:00,Don’t miss out on the Trillioner crypto project! It’s changing the game by bridging the gap between traditional finance and the crypto world. #Trillioner #TLC #Altcoin #bullish @Trillionertoken,LimanMuham22,1.63E+18,Altcoin
145,2023-06-27 00:14:52+00:00,Radix will run like a beast $XRD will out perform any altcoin this season,RadixLegend,1.63E+18,Altcoin
146,2023-06-27 00:14:29+00:00,"Many are posting their #Altcoin picks for the next #bullrun. Mine goes like this....

1. $KAI
2. $KAI
3. $KAI

Have you heard about @KardiaChain just getting added to @Wikipedia or the upcoming #KyoKai #hardfork physical + digital = #Phygital #Metaverse #web3 #gaming",I_Be_Wild_Will,1.63E+18,Altcoin
147,2023-06-27 00:14:23+00:00,Shill me your potential #Altcoin that ready to the moooooooonnn 🔥 🌙,BSCGemsAlert,1.63E+18,Altcoin
148,2023-06-27 00:14:20+00:00,The Trillioner crypto project is making waves in the industry! It’s offering investment products as well as traditional fiat banking and financial services for blockchain businesses and individuals. #Trillioner #TLC #Altcoin #bullish @Trillionertoken,LimanMuham22,1.63E+18,Altcoin
149,2023-06-27 00:13:20+00:00,Exciting news for #Trillioner Token! It’s now listed on LBank Exchange. Get your hands on some TLC today! #TLC #Altcoin #bullish @Trillionertoken,jafarmuha12,1.63E+18,Altcoin
150,2023-06-27 00:13:05+00:00,@Altcoin_Gold @verasitytech Thanks for the thread. Been looking at VRA and I’m about to DCA in.,sniperlw1,1.63E+18,Altcoin
151,2023-06-27 00:12:56+00:00,The future is bright for #Trillioner Token! It’s bridging the gap between traditional finance and the crypto world by offering financial services for both crypto projects and private users. #TLC #Altcoin #bullish @Trillionertoken,jafarmuha12,1.63E+18,Altcoin
153,2023-06-27 00:10:54+00:00,drop your favorite #altcoin,freddeth14,1.63E+18,Altcoin
154,2023-06-27 00:10:08+00:00,🌕🚀Holy altcoin! Just discovered $LINUX and feeling AMAZING TEAM 100x VIBES! HODL tight! #EVERMOON $FUMO @LINUX_ETH #ETH MOONSHOT.,astromouseorbit,1.63E+18,Altcoin
155,2023-06-27 00:05:04+00:00,drop your favorite #altcoin,dilanBTC55,1.63E+18,Altcoin
156,2023-06-27 00:04:43+00:00,"🩸 #DUMP $KAVA! -0.981% in 15 seconds
Current price: 1.0191$!

Follow and ❤️ for more signals!
46 #USDT #crypto #bitcoin #altcoin #finance #binance #KAVA https://t.co/phD4jAuhAZ",TraderJetBot,1.63E+18,Altcoin
157,2023-06-27 00:00:07+00:00,@metalpaysme #metalpay the #altcoin that consistently gives +50% trades. Working on the next setup and might share it with #cryptotwitter.,TraderFindus,1.63E+18,Altcoin
158,2023-06-26 23:59:41+00:00,"$RNDR will be big ⭕️🚀 

#Crypto #Bitcoin #Binance #Altcoin #Apple #RNDR #OTOY #Render #VR #AI",Uncle_Luk,1.63E+18,Altcoin
159,2023-06-26 23:56:28+00:00,"If I sent you 1000 USDT right now, which low-cap #altcoin 💎 would you scoop up?",Crypto_Richee,1.63E+18,Altcoin
160,2023-06-26 23:54:03+00:00,"Bitcoin Price Prediction: BTC Faces Double Top Resistance at $31,000, Will Bearish Correction Follow? #altcoin https://t.co/JaqXdNQmYx",decryptosector,1.63E+18,Altcoin
161,2023-06-26 23:53:56+00:00,"“MOST Excited I’ve Ever Been” | Crypto Broker INX Makes HUGE Announcemen... 

Click HERE 👇
https://t.co/COYC7qGrBg

#Bitcoin #Cryptocurrency #News #Ethereum #Invest #Metaverse #Crypto #Cardano #Binance #Chainlink #Polygon #Altcoin #Altcoins #DeFi #coinkep https://t.co/gN5tFcufIe",coinkep89,1.63E+18,Altcoin
162,2023-06-26 23:53:07+00:00,"@TripleDogeDare Lmao, fuck! 🤣🤣🤣",altcoinaardvark,1.63E+18,Altcoin
165,2023-06-22 03:09:30+00:00,@Altcoinbuzzio @tectumsocial Can you explain how Tectum's Bitcoin node and overlay network facilitate on-chain transfers with low fees and fast transaction times?@AhmedTakrim_BD,Srabanty_mt,1.63E+18,Altcoin
209,2023-06-27 03:07:14+00:00,@Altcoinbuzzio @tectumsocial Can you explain how Tectum's Bitcoin node and overlay network facilitate on-chain transfers with low fees and fast transaction times?@AhmedTakrim_BD,sob_sesh_88,1.63E+18,Altcoin
264,2023-06-27 03:04:44+00:00,"""⚠️ Brace yourselves, #Crypto enthusiasts! Capo, the renowned trader, has predicted a stormy future for #Bitcoin, #Ethereum &amp; #altcoins. 🌩️ Are you ready to face the downturn? Sound your thoughts in the comments below &amp; #retweet to spread the word! #cryptocurrency #blockchain"" https://t.co/33RFId9gGt",AltcoinsInsider,1.63E+18,Altcoin
277,2023-06-27 03:04:09+00:00,@Altcoinbuzzio @tectumsocial Can you explain how Tectum's Bitcoin node and overlay network facilitate on-chain transfers with low fees and fast transaction times?@AhmedTakrim_BD,Prantik_Pallavi,1.63E+18,Altcoin
1234,2023-02-26 19:25:37+00:00,"$BTC 1D

Horizontal levels - The scenario is playing out ✅

#Bitcoin #BTC  $ETH #ETH #Crypto #NFT #BNB #Ethereum #DeFi #NFTs #altcoins #cryptocurrency #Web3 #AI https://t.co/JKBlQINuqs",AlienCryptoCap,1.63E+18,Altcoin
1244,2023-02-26 19:23:57+00:00,"Texas objects to https://t.co/QHcpFH4LF9 deal, court filing shows #bitcoin #ethereum #crypto #cryptocurrency #blockchain #btc #eth #digitalcurrency #cryptoinvesting #cryptotrading #cryptonews #cryptomining #coinlivespace #cryptomarket #altcoins

https://t.co/JCgdSb23cZ",coinlivespace,1.63E+18,Altcoin
1259,2023-02-26 19:21:13+00:00,"An Introduction to Bitcoin Ordinals  Altcoin Buzz

https://t.co/ZuNMEPDfx5

#cryptonews #cryptocurrency",TheGemHodlers,1.63E+18,Altcoin
1264,2023-02-26 19:20:35+00:00,"🩸 #DUMP $AMB! -1.853% in 60 seconds
Current price: 0.023356$!

 Follow and like for more signals!
97 #ai #cryptocurrency #BUSD #crypto #finance #altcoins #binance #bitcoin #btc #AMB https://t.co/zsqIlVdTX6",TraderJetBot,1.63E+18,Altcoin
1265,2023-02-26 19:20:30+00:00,"🩸 #DUMP $AMB! -0.884% in 15 seconds
Current price: 0.023317$!

 Follow and like for more signals!
20 #ai #cryptocurrency #BUSD #crypto #finance #altcoins #binance #bitcoin #btc #AMB https://t.co/LO2gn3lnIE",TraderJetBot,1.63E+18,Altcoin
1267,2023-02-26 19:20:19+00:00,"🩸 #DUMP $AMB! -1.143% in 15 seconds
Current price: 0.023525$!

 Follow and like for more signals!
98 #ai #cryptocurrency #BUSD #crypto #finance #altcoins #binance #bitcoin #btc #AMB https://t.co/dBIsAXq6uo",TraderJetBot,1.63E+18,Altcoin
1297,2023-02-26 19:15:48+00:00,"buy $BEZOGE now, thank me later 🚀🚀 
 #BEZOGE #LegendsOfBezogia #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Rent2Earn #R2E #P2E #luffy #dogelonmars #Saitama #Shib #Shibainu #doge #Floki #Altcoin #Etherium #CryptoCurrency #Binance",DarkZogi,1.63E+18,Altcoin
1299,2023-02-26 19:15:30+00:00,"Trending coins right now:
7) $TSUKA - Dejitaru Tsuka (#302)

Trending coins by popularity:
1) $GLMR (#164)
2) $OP (#79)
3) $VELO (#577)
4) $CHNG (#583)
5) $BLUR (#138)
6) $COLLAB (#840)
7) $TSUKA (#302)

 #btc #crypto #cryptocurrency #altcoins",TheCryptoCobra,1.63E+18,Altcoin
1305,2023-02-26 19:14:01+00:00,"De Winnaar van €250,-! Bitcoin $BTC &amp; Ethereum Name Service $ENS Crypto Analyse

https://t.co/mx4Zcmkg0F

#btc #ens #bitcoin #ethereumnameservice #btcusd #ensusd #cryptocurrency #cryptotrading #crypto #altcoins #cryptovaluta #investeren #cryptonederland #topcrypto https://t.co/J60KywiMKY",BullsBears2009,1.63E+18,Altcoin
1306,2023-02-26 19:13:47+00:00,"THE VULCAN BLOCKCHAIN: WHAT IS THE VULCAN BLOCKCHAIN?” https://t.co/6N6SIQQfr3 via @YouTube @GREEKVULCANGURU @VulcanChain 

#vulcan #crypto #bitcoin #cryptocurrency #blockchain #ethereum #btc #CryptoNews #VulcanBlockchain #altcoinseason",0xJayson09,1.63E+18,Altcoin
